subject_id,Frequency,Event,past,ar1,ma1,ma2,ma3,intercept,ar2,drift,X.No.model.,ar3,ar4,ar5,ma4,ma5,ar,ma
20,32,1,5,0.704126590339043,0.112256273230341,0.0697990654088228,-0.129345357568608,76.465316593934,NA,NA,NA,NA,NA,NA,NA,NA,1,3
138,0,0,2,0.148866093648847,-0.909505308338389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
177,0,0,4,1.52477988255926,-0.428419244431912,NA,NA,84.2377544317802,-0.594009203396759,NA,NA,NA,NA,NA,NA,NA,2,1
214,11,1,2,0.354880423415934,-0.872683038230551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
217,56,1,5,-1.03547312807534,0.738007918347899,-0.502815575878484,-0.708954449815736,NA,-0.295352488417928,NA,NA,NA,NA,NA,NA,NA,2,3
318,0,0,3,0.443055129098641,-0.531642504665155,-0.214905249155696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
377,0,0,3,0.239195688914871,-0.653931626900005,-0.218419445116164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
491,182,1,2,NA,-0.502216818906486,-0.0994462905649285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
507,12,1,4,0.818205188246508,-0.28311983322094,-0.135688987010302,NA,75.312360210272,NA,NA,NA,NA,NA,NA,NA,NA,1,2
515,0,0,4,NA,0.80246166657834,0.481356354319246,0.20052945434125,88.4614772186815,NA,NA,NA,NA,NA,NA,NA,NA,0,3
549,0,0,1,NA,-0.571091228829888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
625,40,1,2,NA,-0.424963255839988,-0.444241626899026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
638,0,0,4,1.74977818775609,0.190853105364631,NA,NA,NA,-0.757742269582125,1.70611007943799,NA,NA,NA,NA,NA,NA,2,1
682,14,1,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
703,20,1,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
770,0,0,3,0.983006260321461,0.215007281182517,NA,NA,84.6225021782712,NA,NA,NA,NA,NA,NA,NA,NA,1,1
772,0,0,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
787,0,0,3,NA,-0.281013062708594,-0.715764190066921,0.0956882930742418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3
843,0,0,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
865,6,1,2,NA,0.0283825935295017,-0.491109869494805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1028,235,1,10,1.39461914320634,-1.48544995622842,0.913378011468858,-0.897043965158721,NA,-0.793506395558512,NA,NA,0.84096462347835,-0.45558042467134,-0.144482580989374,0.962539413840302,-0.423439087471445,5,5
1046,1,1,2,0.336854164298388,-0.711366151452251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1072,0,0,2,0.377587834840831,NA,NA,NA,80.3657596641522,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1144,0,0,3,0.414097770905885,-0.805839906376066,-0.172359867728403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1217,0,0,4,0.940973155043357,-0.495186612900923,-0.296080302172857,NA,78.416916648457,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1313,0,0,8,-0.481124490279164,0.146291080795111,-0.711000062891156,-0.331915146711048,NA,0.568659288742097,NA,NA,0.549240144598117,-0.0383923617657022,-0.39392535667009,NA,NA,5,3
1378,0,0,7,0.0297208409052068,0.435395557265828,NA,NA,91.3145582742155,0.426224780157221,NA,NA,0.0559126638576654,0.278174041529032,-0.109020832993788,NA,NA,5,1
1396,0,0,6,-0.31394934853451,0.137343122636588,-0.408134433396559,NA,NA,0.134021052962864,-0.16226800618853,NA,-0.156352105853749,NA,NA,NA,NA,3,2
1414,0,0,4,-0.471226532681551,0.694894768622902,0.767122721642579,NA,NA,-0.434554710182309,NA,NA,NA,NA,NA,NA,NA,2,2
1418,0,0,4,0.775839815847249,-0.132052741957446,-0.284181182613071,NA,90.5488822083791,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1449,0,0,2,0.473604068133827,-0.972683958589903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1485,49,1,2,0.413239358854848,-0.928790622741991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1502,0,0,2,0.215669427010883,-0.650593747848522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1524,6,1,2,NA,-0.36717700038242,-0.376732326150285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1551,0,0,5,0.980187364919498,-1.3554124098942,0.0596495562090177,0.320171780177085,NA,-0.0351215399041236,NA,NA,NA,NA,NA,NA,NA,2,3
1586,66,1,2,0.744423223875069,-0.969832275523442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1650,0,0,4,0.322419675220573,-0.746074392427467,NA,NA,NA,0.046764515694352,NA,NA,-0.190597267837876,NA,NA,NA,NA,3,1
1778,0,0,3,0.441322515903916,-0.542087817636542,-0.330445526220862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1824,86,1,4,0.856473031102152,-0.207512543916267,-0.290632474082317,NA,67.939316484647,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1900,0,0,6,0.799614813361611,-0.946388343032647,NA,NA,NA,-0.332676180859365,NA,NA,0.29946076182505,-0.208663513772931,0.134279899765089,NA,NA,5,1
1931,11,1,3,-0.0337071350862084,0.328707052748759,-0.168024595180598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1932,0,0,2,NA,-0.292025568983626,-0.458926474503104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2213,0,0,8,-1.25918618129919,0.991974724152745,-0.277794337411508,-0.904784955677609,NA,-0.32149697690074,NA,NA,0.605099647492887,0.489905293929995,NA,-0.388307998050085,NA,4,4
2229,7,1,3,0.847881475020671,-0.977273945539709,NA,NA,NA,-0.0208785284797724,NA,NA,NA,NA,NA,NA,NA,2,1
2240,55,1,3,0.635367992556048,-0.676152826216121,-0.157532424444143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
2251,14,1,2,NA,-0.414990238558695,-0.530547301261094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2265,0,0,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
2317,24,1,3,0.827527220516426,-0.955355137203541,NA,NA,NA,0.0512030979452702,NA,NA,NA,NA,NA,NA,NA,2,1
2340,0,0,4,0.928599998443422,-0.0996843064487844,-0.583173307910029,NA,75.9880755552167,NA,NA,NA,NA,NA,NA,NA,NA,1,2
2514,44,1,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
2598,9,1,1,0.463208915270221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2619,11,1,2,0.701027480499379,-0.861905298810043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2917,0,0,3,NA,-0.505066319579822,-0.182929735650315,NA,NA,NA,-0.115507760833343,NA,NA,NA,NA,NA,NA,0,2
3133,0,0,5,0.921127010969916,-0.0841962901761671,-0.0946105881258331,0.123167488075217,84.0717587172341,NA,NA,NA,NA,NA,NA,NA,NA,1,3
3214,14,1,2,NA,-0.171624843618195,-0.201423517628651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
3218,74,1,2,0.804227802169749,NA,NA,NA,66.5233377569594,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3245,0,0,3,0.0469297712247871,-0.618155185551158,-0.292276267288915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
3266,0,0,4,0.0941184399392199,-0.455792361636791,-0.411152223536379,NA,NA,NA,-0.137938225746816,NA,NA,NA,NA,NA,NA,1,2
3272,7,1,2,NA,-0.374708168554434,-0.237417141598544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
3279,0,0,3,0.4759003269672,-0.685872255651037,-0.22836507211902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
3462,0,0,8,-0.0245849081552479,-0.341684806979656,-0.556920378121051,-0.473078675733433,NA,-0.115517459857635,NA,NA,0.439782476261783,-0.509658832542548,NA,0.605902203204187,NA,4,4
3466,51,1,3,-0.0623589364580878,-0.0809380095052372,-0.282440380253869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
3473,7,1,2,NA,-0.477692611553483,-0.348210886229036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
3474,0,0,4,-0.714485405562196,1.21591217865479,0.692459692200203,NA,NA,-0.296133859419344,NA,NA,NA,NA,NA,NA,NA,2,2
3498,0,0,3,NA,0.00699425154393846,-0.576550456477817,-0.0902145021146803,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3
3533,247,1,2,-0.241817176533787,NA,NA,NA,NA,-0.135263130355535,NA,NA,NA,NA,NA,NA,NA,2,0
3626,0,0,3,0.341286207773577,0.210411728916634,NA,NA,77.0588901026832,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3675,0,0,2,0.417386994594868,-0.946596371159147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3680,0,0,4,0.879413245791397,-0.327673012323125,0.102394352904313,NA,77.1333925697734,NA,NA,NA,NA,NA,NA,NA,NA,1,2
3748,0,0,4,1.27930212680075,-1.31242875323272,0.523120500604286,NA,NA,-0.619589634815956,NA,NA,NA,NA,NA,NA,NA,2,2
3821,0,0,5,1.034200178971,-1.21014723174362,0.240320864883615,NA,NA,-0.166238693283574,NA,NA,-0.0265618978302938,NA,NA,NA,NA,3,2
3863,0,0,3,0.794711629026555,-1.37562808955351,0.382919383082114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
3883,7,1,6,0.726368706656063,0.389925634628253,-0.0988139818997792,NA,79.8110227611076,0.437308839555206,NA,NA,-0.349730409952342,NA,NA,NA,NA,3,2
3884,47,1,4,0.0942437814057943,-0.202262722412456,-0.578037489389949,NA,NA,0.3204074670034,NA,NA,NA,NA,NA,NA,NA,2,2
3886,67,1,5,1.24142267738434,-0.729115299338493,NA,NA,65.2427946685811,-0.396746095674577,NA,NA,0.0754732747596945,NA,NA,NA,NA,3,1
3889,33,1,2,0.699007781983047,-0.983800140776776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3995,11,1,4,1.41572557659329,-0.72873136086246,NA,NA,70.229159380286,-0.460021875591798,NA,NA,NA,NA,NA,NA,NA,2,1
4041,10,1,3,0.891665130026097,-1.24851275008393,0.266181816730001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
4064,0,0,2,NA,-0.480865784615543,-0.246584081761116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
4076,0,0,5,0.48059864707516,0.394260766729777,0.164792573732714,NA,85.4665795841597,0.342041960323774,NA,NA,NA,NA,NA,NA,NA,2,2
4113,13,1,4,-0.421754863052573,-0.138390976409559,-0.634390550163861,NA,NA,NA,-0.206092054721291,NA,NA,NA,NA,NA,NA,1,2
4194,14,1,2,0.366859763900377,-0.837532036154503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4248,0,0,3,-0.0524963423327157,0.146386355952724,0.21058693464798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
4252,7,1,3,0.54106094231253,-0.921268347920969,NA,NA,NA,NA,-0.190077830149459,NA,NA,NA,NA,NA,NA,1,1
4266,208,1,2,0.256623595704784,NA,NA,NA,NA,-0.217163748981255,NA,NA,NA,NA,NA,NA,NA,2,0
4317,0,0,1,NA,-0.320905908687042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
4347,0,0,4,0.778249518476229,-0.676628636111567,-0.296099767274761,NA,NA,-0.280689207602629,NA,NA,NA,NA,NA,NA,NA,2,2
4348,0,0,2,-0.206426353366843,NA,NA,NA,NA,-0.129138962249578,NA,NA,NA,NA,NA,NA,NA,2,0
4362,0,0,3,0.897206554674255,0.223262973154921,NA,NA,91.7119531792597,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4451,73,1,2,NA,-0.145144505672485,-0.311593028699064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
4565,0,0,2,0.304290182124256,-0.959046536165462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4566,0,0,3,0.467315486734003,-0.589392726006031,-0.331115998290406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
4599,0,0,5,1.70225505891285,-1.82941512758741,0.980144748770761,NA,NA,-0.936066099930092,-0.603842398193001,NA,NA,NA,NA,NA,NA,2,2
4655,29,1,1,0.00983701757718405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4656,0,0,3,0.793776865731387,-0.938034584395262,NA,NA,NA,NA,0.0680174714056622,NA,NA,NA,NA,NA,NA,1,1
4784,38,1,3,-0.22033731608523,0.0807098411866667,-0.21706199060027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
4803,127,1,2,-0.00329983561701958,NA,NA,NA,NA,-0.0720921856573086,NA,NA,NA,NA,NA,NA,NA,2,0
4915,32,1,5,0.877565515843003,-0.948582966341274,NA,NA,NA,0.0322287685641792,NA,NA,-0.371207489730964,0.169676751858127,NA,NA,NA,4,1
4944,0,0,3,0.872512522440425,0.100425063120992,NA,NA,75.0092961738414,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4968,0,0,3,0.847262890079397,-1.21537546311782,0.23460888969766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
5114,0,0,5,0.859398795298607,0.297880605100603,0.0428040002536094,-0.150254316704871,79.5575378349038,NA,NA,NA,NA,NA,NA,NA,NA,1,3
5205,112,1,1,NA,-0.559872767811143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5307,0,0,5,-0.490373097144447,-0.113560421255361,-0.160917830515814,-0.565468754815666,NA,-0.326831238404268,NA,NA,NA,NA,NA,NA,NA,2,3
5343,0,0,6,1.92947102352338,-1.06424697775724,0.0517329713274631,0.0661952708461694,83.3082399465352,-0.940861398158727,NA,NA,NA,NA,NA,NA,NA,2,3
5354,0,0,5,0.697517264504613,-0.712497263313142,-0.23061108674198,NA,NA,-0.202431478292262,0.105569196072036,NA,NA,NA,NA,NA,NA,2,2
5369,17,1,2,NA,-0.215550496790596,-0.427836632903111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
5506,0,0,2,NA,-0.516221562516184,-0.315698667517664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
5637,74,1,3,-0.0136635711186017,-0.0195665230883314,-0.809407341075117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
5786,0,0,3,0.134556719714846,-0.3119079554569,-0.341503362585017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
5960,0,0,5,-0.983723800835191,0.782131894970692,-0.441856745253931,-0.319574617281659,NA,-0.0374083647696705,NA,NA,NA,NA,NA,NA,NA,2,3
5995,0,0,2,0.913881352274116,NA,NA,NA,85.7248854244243,NA,NA,NA,NA,NA,NA,NA,NA,1,0
6010,136,1,2,0.572875175209214,-0.488253920688534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
6042,177,1,2,NA,-0.157363408408222,-0.764144168000197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
6053,0,0,4,0.399243484503287,-0.986203013086983,NA,NA,NA,-0.145084615700317,NA,NA,0.0682287136256059,NA,NA,NA,NA,3,1
6107,17,1,2,0.500908782947369,NA,NA,NA,67.4633114802589,NA,NA,NA,NA,NA,NA,NA,NA,1,0
6204,39,1,4,0.600577186945665,-1.30395548567642,0.353534558899176,NA,NA,NA,-0.145779938941236,NA,NA,NA,NA,NA,NA,1,2
6233,0,0,4,0.0854602825874294,0.114506946415338,-0.370061173389701,-0.404680377731889,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
6254,195,1,4,1.25140413582973,-0.640464060074947,NA,NA,61.4297152904702,-0.302677821458813,NA,NA,NA,NA,NA,NA,NA,2,1
6323,88,1,3,0.902654671990185,-1.24860772798819,0.270141206296981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
6335,0,0,6,0.939459883155665,-0.866602972440065,-0.442522869019988,0.3173586182549,NA,0.379631594731615,NA,NA,-0.432388780191114,NA,NA,NA,NA,3,3
6382,0,0,4,0.102935408346735,-0.359901779437159,-0.519273837135972,NA,NA,0.341831908933819,NA,NA,NA,NA,NA,NA,NA,2,2
6411,6,1,1,-0.0525278566794375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
6470,52,1,4,0.0707816100571629,-0.842615429818403,NA,NA,NA,-0.103678803807254,-0.109187120246572,NA,NA,NA,NA,NA,NA,2,1
6478,9,1,5,0.137076287909676,-0.28900020795085,-0.690213720003015,NA,NA,0.13864844185446,NA,NA,0.175991566108478,NA,NA,NA,NA,3,2
6519,0,0,4,-0.260966305965247,-0.402657746752257,-0.457432299322014,NA,NA,-0.0425837655415887,NA,NA,NA,NA,NA,NA,NA,2,2
6601,0,0,3,0.751545823840035,-1.10545815996027,0.151925919551058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
6607,0,0,2,0.407830721937929,-0.841855995519162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
6636,0,0,5,0.089586551722792,0.0121877007468482,-0.541771998857297,-0.236135972168235,NA,0.285690471210367,NA,NA,NA,NA,NA,NA,NA,2,3
6637,2,1,3,0.724215401004888,-0.878024319564539,NA,NA,NA,-0.244487478115252,NA,NA,NA,NA,NA,NA,NA,2,1
6659,0,0,4,0.722241599920611,0.152663232168764,-0.205139230765025,NA,94.3407904273842,NA,NA,NA,NA,NA,NA,NA,NA,1,2
6889,0,0,1,NA,NA,NA,NA,NA,NA,NA,No model,NA,NA,NA,NA,NA,0,0
6933,0,0,2,NA,-0.0998977114229438,-0.251435006282513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
6944,0,0,1,NA,-0.336156583583791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
6967,0,0,6,0.289881412284043,-0.224784522940347,-0.754207346120087,0.0247854868359735,NA,0.648277957812046,NA,NA,-0.158940942706361,NA,NA,NA,NA,3,3
6983,46,1,4,-0.860137139329447,1.13531129870467,0.120514760230501,-0.10756927831381,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
6988,0,0,6,-0.46734925409905,-0.0774833984525231,-0.274493555421321,NA,NA,-0.467570826164554,NA,NA,-0.286593348204359,-0.352706976355685,NA,NA,NA,4,2
7051,0,0,5,0.257363996049225,-0.295194415487263,-0.604812902291031,NA,NA,0.54549191940502,NA,NA,-0.319532763417417,NA,NA,NA,NA,3,2
7172,0,0,3,-0.136101251811481,-0.767381222629119,-0.190630783051437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
7183,295,1,4,0.370547408283579,-0.447620014746074,-0.52879054037838,NA,NA,-0.0916313621553787,NA,NA,NA,NA,NA,NA,NA,2,2
7212,26,1,2,0.762244400031438,-0.987869733804017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7213,0,0,3,0.906427930680266,-0.724229094794168,NA,NA,77.1758618784891,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7217,0,0,2,0.270372481635378,NA,NA,NA,NA,-0.220712213254813,NA,NA,NA,NA,NA,NA,NA,2,0
7360,0,0,4,0.166225062561444,-0.755970233156886,-0.168085467451132,NA,NA,-0.15289655296208,NA,NA,NA,NA,NA,NA,NA,2,2
7381,0,0,5,-0.944206400564055,0.465945039257678,-0.304598994854712,NA,NA,-0.357512499789739,NA,NA,-0.169016984530834,NA,NA,NA,NA,3,2
7442,0,0,2,NA,-0.246119322956417,-0.4084464211547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
7468,0,0,1,NA,-0.629400546498704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
7487,5,1,1,-0.12357423624767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
7519,75,1,5,0.869159860155696,NA,NA,NA,65.4447267785006,-0.215660054162274,NA,NA,-0.109380315687864,0.184826712041302,NA,NA,NA,4,0
7542,0,0,8,-0.960068678766921,0.702743558728057,0.303559128078655,0.11188327402487,NA,-0.913472714349326,NA,NA,-0.624299339537654,-0.280797299049806,NA,-0.296807047504154,NA,4,4
7567,16,1,2,NA,-0.578204242601437,-0.38320413241907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
7632,18,1,2,0.386205734216584,-0.780779910203868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7655,15,1,3,0.159914364367164,-0.384581531240032,-0.319886722839336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
7681,0,0,4,0.779189830608563,-0.93040589143658,-0.422315945697229,0.370674444104497,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
7842,0,0,3,0.797865216274736,-1.20910876137767,0.225116235208813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
7849,6,1,4,0.221549451867244,-0.129369318086358,0.0701207022815961,NA,NA,-0.563721514355315,NA,NA,NA,NA,NA,NA,NA,2,2
7894,31,1,2,0.469491807500431,-0.952164422115626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7910,0,0,4,-0.115301893420997,-0.109898489827269,-0.171302589334645,-0.410522460499332,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
7977,54,1,1,-0.0619745737824588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
8186,0,0,2,0.923886199039655,NA,NA,NA,80.4706399825298,NA,NA,NA,NA,NA,NA,NA,NA,1,0
